frame.number,frame.time_relative,eth.src,eth.dst,eth.type,ip.src,ip.dst,arp.src.hw_mac,arp.dst.hw_mac,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,frame.len,icmp.type,icmp.code,data,Label
"246","486.170711249",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"247","488.171692193",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"248","490.188495517",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"249","492.190197902",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"250","494.195440078",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"251","494.196946981",,,,,,"08:00:27:e2:f2:de","00:00:00:00:00:00",,,,,"62",,,
"252","496.197975224",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"253","498.204063885",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"254","500.207456928",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"255","502.214465498",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"256","504.226027547",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"257","504.227530793",,,,,,"08:00:27:e2:f2:de","00:00:00:00:00:00",,,,,"62",,,
"258","506.231220377",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"259","508.357722594",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"260","510.357979027",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"261","512.894794586",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"262","514.907413705",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"263","514.909042912",,,,,,"08:00:27:e2:f2:de","00:00:00:00:00:00",,,,,"62",,,
"264","516.929422235",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"265","518.929743335",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"266","521.576845982",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"267","521.577796909",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"268","523.626583110",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"269","525.627157694",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"270","527.649984020",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"271","529.650815576",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"272","531.661118129",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"273","531.661862556",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"274","533.677614369",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"275","535.698003963",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"276","537.702693270",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"277","539.711830284",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"278","541.724379817",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"279","541.725208143",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"280","543.729255622",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"281","545.731684547",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"282","547.752341652",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"283","549.901196035",,,,,,"08:00:27:cb:7e:f5","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"284","556.220216895",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"285","556.221661624",,,,,,"08:00:27:e3:b4:61","00:00:00:00:00:00",,,,,"62",,,
"286","558.236860006",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"287","560.318138547",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"288","563.924684471",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"289","563.925999763",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"290","565.966278294",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"291","567.996442453",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"292","570.054548417",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"293","572.084222254",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"294","574.177785227",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"295","574.179498303",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"296","576.178073259",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"297","578.213353208",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"298","580.220334853",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"299","582.231090641",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"300","584.345350549",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"301","584.346768183",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"302","586.728268703",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"303","588.729603530",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"304","590.733615067",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"305","592.738827808",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"306","594.746486258",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"307","594.747823461",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"308","596.777573296",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"309","598.788432283",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"310","600.795573395",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"311","602.797821653",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"312","604.805148961",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"313","604.806430733",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"314","606.853218957",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"315","608.855221718",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"316","615.972084490",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"317","615.973411320",,,,,,"08:00:27:cb:7e:f5","00:00:00:00:00:00",,,,,"62",,,
"318","618.007144788",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"319","620.017622713",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"320","622.018312960",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"321","624.025153934",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"322","626.026958979",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"323","626.028419636",,,,,,"08:00:27:cb:7e:f5","00:00:00:00:00:00",,,,,"62",,,
"324","628.050106980",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"325","630.053867211",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"326","632.069864336",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"327","634.093578885",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"328","636.114146000",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"329","636.115670028",,,,,,"08:00:27:cb:7e:f5","00:00:00:00:00:00",,,,,"62",,,
"330","638.118009203",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"331","640.146863828",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"332","642.147713526",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"333","645.741937992",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"334","645.742135872",,,,,,"08:00:27:c5:8a:4d","00:00:00:00:00:00",,,,,"44",,,
"335","647.747266013",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"336","649.789295986",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"337","651.801863128",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"338","653.809000255",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"339","655.812555012",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"340","655.812770714",,,,,,"08:00:27:c5:8a:4d","00:00:00:00:00:00",,,,,"44",,,
"341","657.812747297",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"342","659.816591023",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"343","662.787796674",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"344","665.236812238",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"345","667.255172241",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"346","667.255286331",,,,,,"08:00:27:c5:8a:4d","00:00:00:00:00:00",,,,,"44",,,
"347","669.331758168",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"348","671.336977824",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"349","673.339112665",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"350","675.356404773",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"351","677.357256883",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"352","677.357393768",,,,,,"08:00:27:c5:8a:4d","00:00:00:00:00:00",,,,,"44",,,
"353","681.081760472",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"354","681.082713885",,,,,,"08:00:27:cb:7e:f5","00:00:00:00:00:00",,,,,"62",,,
"355","683.085743252",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"356","685.086597038",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"357","687.095828492",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"358","689.102446508",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"359","691.105517423",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"360","691.106036525",,,,,,"08:00:27:cb:7e:f5","00:00:00:00:00:00",,,,,"62",,,
"361","693.108024809",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"362","695.111552200",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"363","697.129473552",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"364","699.131096180",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"365","701.142666118",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"366","701.144007652",,,,,,"08:00:27:cb:7e:f5","00:00:00:00:00:00",,,,,"62",,,
"367","703.234792255",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"368","705.262853964",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"369","708.531873389",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"370","708.532679087",,,,,,"08:00:27:e2:f2:de","00:00:00:00:00:00",,,,,"62",,,
"371","710.530251515",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"372","712.608933896",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"373","714.622850702",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"374","716.621732923",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"375","718.632465044",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"376","718.634409968",,,,,,"08:00:27:e2:f2:de","00:00:00:00:00:00",,,,,"62",,,
"377","720.649652467",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"378","722.652944354",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"379","724.668423531",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"380","726.679559211",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"381","728.687966621",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"382","728.688616655",,,,,,"08:00:27:e2:f2:de","00:00:00:00:00:00",,,,,"62",,,
"383","730.699014209",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"384","734.750857305",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"385","734.750996035",,,,,,"08:00:27:c5:8a:4d","00:00:00:00:00:00",,,,,"44",,,
"386","736.766745662",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"387","738.794829370",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"388","740.800823439",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"389","742.805600011",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"390","744.803592871",,,,,,"08:00:27:7a:78:e3","ff:ff:ff:ff:ff:ff",,,,,"62",,,
"391","744.803714017",,,,,,"08:00:27:c5:8a:4d","00:00:00:00:00:00",,,,,"44",,,
"392","747.551700492",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"393","747.553121366",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"394","749.731152597",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"395","752.012395569",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"396","754.023015331",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"397","756.032575815",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"398","758.032782995",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
"399","758.034029079",,,,,,"08:00:27:7a:78:e3","00:00:00:00:00:00",,,,,"62",,,
"400","760.194234666",,,,,,"08:00:27:c5:8a:4d","ff:ff:ff:ff:ff:ff",,,,,"44",,,
